note name,alias,alias ignore,subfolder,order
OSI Model,osi model,,Network Security,1.0
Common Protocols,common protocols,,Network Technologies,1.0
Protocols,protocols:Protocol:protocol,,Network Technologies,2.0
DHCP,dhcp:dynamic host configuration protocol,,Network Technologies,3.0
TCP-IP Model,tcp-ip model,,Network Security,2.0
Ciphers,ciphers,,Cryptography,2.0
Cryptography Overview,cryptography overview,,Cryptography,1.0
Hashing and Digital Signatures,hashing and digital signatures,,Cryptography,4.0
Keys and Cryptographic Algorithms,keys and cryptographic algorithms,,Cryptography,3.0
PKI,pki,,Cryptography,5.0
Centralized Network Security Management,centralized network security management,,Network Security,5.0
Network Segmentation,network segmentation,,Network Security,8.0
SASE,sase,,Network Security,7.0
SD-WAN,sd-wan,,Network Security,6.0
Secure Perimeter,secure perimeter,,Network Security,3.0
Zero Trust Principles,zero trust principles,,Network Security,4.0
Introduction to Cybersecurity,introduction to cybersecurity,,Threat Landscape,1.0
Malware,malware,,Threat Landscape,3.0
Social Engineering,social engineering,,Threat Landscape,4.0
The Threat Landscape,the threat landscape,,Threat Landscape,2.0
